Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-16,These earbuds are a big advance over last generation Bluetooth Sound Capability,"Gave these earbuds to my daughter for Xmas. She has a new generation Samsung phone with the latest version 5.0 Bluetooth next gen Sound encoding capability. She said ""These earbuds are awesome. There is so much more being broadcast in the sound-field than before. It is amazing to realize that I could only hear about half of the music being broadcast in earlier generation earbuds."""
Anker,Soundcore Liberty 2 Pro,1,1,2020-01-16,unstable volume,the left speaker is louder than the right speaker.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-16,Great quality! Good bass,The sound quality and bass is amazing. Good noise cancellation.
Anker,Soundcore Liberty 2 Pro,5,0,2020-01-16,Second only to Air Pod Pros,"I'm one of those people who pretty much always have a headphone in, doesn't matter what I'm doing I'm always listening to music, and as you'd expect, this means I've used a lot of headphones. Other then the air pod pros these are definitely the best headphones I've ever used, extremely comfortable, customizable wings and tips to they'll fit any ear perfectly, amazing sound quality and with the sound core app you can play around with the equalizer to make the quality perfect for you, and of course, a battery life to rival Jesus."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-16,Noice,"Best true wireless headphones I’ve purchased, battery life has lasted me a total of 36 hours"
Anker,Soundcore Liberty 2 Pro,4,0,2020-01-16,They are good until they’re not,I love these earphones they’re really nice but I’ve used them for about 30 days and one of them lost connection through Bluetooth and cannot get it to work yet similar to what happens with AirPods from Apple.
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-17,"Best earbuds, only a single big problem, edit; but great customer service","The best sounding headphones ive ever had, with a catch...
I'm no audiophile or whatever ya wanna call it, but these are great for rock, metal, rap, pop, just about anything with a lot going on in the background
But theres a loud hissing which ruins just about any song that doesn't have a lot of instruments and classical music, or even just watching a youtube video
For the week that ive used these, they've been amazing, never had to charge the case once, battery life on the earbuds were great too, but the hiss is too much, hope liberty 3 pros can fix this. I'm waiting for my refund so far, ups says they have dropped it off but I've received no update from Amazon or anker, so I'm not sure how good they are on customer service
Edit: Ankers customer service has been great... better than anyother customer service ive had so far, I'd recommend these headphones over anyother at this price and even higher, unless you listen to classical music and other quieter songs constantly, get these"
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-17,"Sound quality is mind blowing ,but the hissing sound is the achilles heel","If I'm listening to a podcast ,then I can definitely hear the hissing sound. If the music is loud even ,then the hissing sound will be masked. I'm getting a replacement pair to see if the issue persists. Otherwise, it is totally worth $150."
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-17,Impressive sound quality for the price,"The sound quality of these earbuds is quite impressive. At first, I struggled to get a proper seal with the tips provided in my right ear. I guess my ear canals are different from each other. I purchased a pair of XL tips (https://www.amazon.com/gp/product/B015UG6K9S/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&psc=1). This made a world of difference! I used these on a daily basis while commuting to/from NYC. Sound quality: Great as long as you can get a good seal. (5 stars)
Comfort: They aren't the most comfortable earbuds I have ever worn, but you get used to them. (3.5 stars)
Noise isolation: ok as long as you can get a good seal. (3 stars)
Battery Life: Great. I haven't used them for more than 3 hours at a time. So far so good (5 Stars)
Overall, I think they are a great value for the cost."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-17,Finally wireless earbuds that stay connected AND sound fantastic!,"These Anker Liberty 2 Pro earbuds are wonderful. They have rich, full sound on both my phone and my PC and are capable of tons of base. Connectivity issues are non-existent, and they support APT-X for incredible sound. The Liberty 2 Pro earbuds come with an additional 12 different earbud tips and 4 ear tensioners. The sound is full, and the base response is fantastic (especially if you have a graphic equalizer in your music app). I am using these for gaming on my PC and they are plenty loud once you turn on Loudness Equalization and Bass Boost (for Windows PCs). The wireless charging works great, and the earbuds themselves charge quickly and have long battery life. I've gamed for over 4 hours with these in my ears and the battery was still 'high'. Personally I'm happy about this, but others might think it's a downside - The earbuds have physical buttons instead of tap sensors. The buttons are on the top of the earbuds and are easy to reach. I have no complaints."
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-17,Really nice earbuds,"My first pair had a dud left earbud and I had to have a replacement set sent out. It would not pair, even after multiple tries. Amazon customer service was great as usual and the replacements arrive promptly and paired on the first try. The return process for the defective pair was a breeze too."
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-17,Amzing earbuds,"OK, I was a bit skeptical about all the hype on these earbuds, but yo, these are the real deal. When I first paired them to my Oneplus 7 pro I was not convinced but after some tweaking of the EQ settings what a difference. These are the ones I will use daily. I am not experiencing any hissing what so ever even on low volume. I have read that that seems to be a major issue but on my pair there is no hissing (maybe its the firmware update).. I have never heard of this brand before but I am a fan now.. I'll be chillin with these earbuds for a while.."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-18,Great bang for the buck,I was really skeptical about these but decided to give them a run. Glad I did. Sound quality is great. There are better out three but for 2x-3x the price of these and these aren’t far off from the major brands. Battery life is fantastic. Once paired they pair automatically instantly every time.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-18,Incredible headphones,Omg these headphones are my life right now!! You can customize it to fit in your ear!! Plus use the app to customize the sound. My boyfriend also has some and we also bought some for his dad.
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-18,3+ stars sound quality is phenomenal I have multiple $150+ headphones these are the best of them,One headphone discharges faster then the other I get about 6 hours of battery life and sometimes have issues getting one earbud to charge
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-19,Not perfect but better than most expensive ones,"*plus be advised I have a natural biased against wireless headphones and mice*
So you must be asking yourself why are ppl so uninformed and buying crappy apple products that are expensive and worthless? Hell I don't know but if your looking for quality headphones that outperform apple earpods in price and sound these are it. Don't bother with the anker liberty air two those aren't good either. I had these for about three months and they are fantastic but far from perfect. I'll say I have used the Samsung galaxy buds and apple earpods 2 pro (don't worry I didn't buy them) also my Sony extra bass wired earbuds and will be comparing them n maybe the app last. Pros:
-fantastic bass tho not as punchy and nice as the wired Sony ones it still beats Samsung and apple by miles. aesthetic look: while subjective Its nice i just wish it had more red. -battery life: well I own anker battery and chargers so tho I'm impressed I'm not blown away cuz its anker battery life is awesome. Low battery? Charge for ten minutes boom u have an hour more. -tho good if you put them on right and clean and dry your ears these won't fall out. However this depends again on u putting them on correctly if not these will pop out and fall out easily. By putting on correctly I mean holding them vertically gently pushing the tip inside your ear all the way and then slowly rotating it so the wing locks inside the I guess nook of your ear? -clarity and sound stage beats the competition
-water resistant not waterproof very good in this regard you can't submerge them but rain and sweat won't damage them. -carrying case:really nice oval design great battery life and tho they won't scramble while inside if you pop the lid and shake hard they will fall out. -wireless charging: tho I am against wireless charging for phones I bought an anker wireless charger for these n its superb fast too tho I have an anker fast charging brick too so your miles many vary. -app tho I'll talk about it later the equalizer kills it! (Meaning it improves sound sugnificantly)
-customer service: tho I dealt with them years ago n they were nice (not about earbuds but charging cables) they really surprised me if anything is wrong they will help and are really awesome tbh. -volume:they are louder than samsung and apple but they don't distort at all and sound awesome but they aren't super loud either
-physical button : these are league's better than the finicky touch controls on other earbuds its crisp easy but precise to press. -you can charge one earbud and listen to stuff with just one it will just pause. -good passive noise cancelling
Well like I said not perfect...
Cons:
-microphone: so on phone calls these are not as good as apple or samsung. They are not trash and horrible but there have been times ppl say I found far away and or underwater, also u have to have both of them on for ppl to hear u when its working properly. -fit: so tho they are better than apple and anker liberty air newest version they are inferior to the Samsung Galaxy buds. They require ur ears to be clean dry and like I wrote above correctly inserted or they will fallout. The galaxy buds are brainless and just easy to have them fit. - no independent/ dedicated volume rocker or physical buttons. This was disappointing sir u can use ur phone but it's not the same n yes u can remap thru the app but not enough recaps like triple taps n it doesn't work properly and you can't adjust it in the app like if I press the button I can't adjust how much volume up or down it goes per activation so it will go very slow in both spectrums. -no earbud finder, so these are small n wireless n they are easy to lose especially when u fall asleep and the fall off but the app has no earbud finder. -volume boost tho they are loud not all music is and it be nice to have a volume booster. -limited color options
-not ipx7 rated like alot of newer ones. -disconnect issues I have experienced a couple tho rare where in a phone call or listening to something left earbud would distort or disconnect, one time I thought it broke n I got heated n contacted anker n they had me unpair and reset the earbuds n it fixed the issues
-no active noise cancelling (I don't really need or care about it, the passive does a pretty good enough job in the NYC crowded and noisy subway)
-no passthrough mode (again I don't need it but if ur in school or at work depending might be a con)
-when not listening to anything you can hear some hissing but never heard any while listening to stuff so ppl who experienced this might need a firmware update or theirs is defective. -no multiple devices pairing? I mean it can be convenient but how difficult is pairing to begin with? [The app]
Well it has actually improved since the first time I used it.. but first it has a ton of profiles depending on the music n preference you like. They have a custom hearing ID mode where it tests ur hearing but it was disappointing so I just prefer the profiles. But they updated it now where they actually have a full blown equalizer so u can tweak n customize to your liking but that's really it. ....
So to sum it up as far as I'm aware unless something better has come out at this price since decemberish this is the best sound in price and performance and tho it can have improvements to wipe out the competition it's a solid foundation and this is coming from someone who prefers wired but not an audiophile."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-19,Buena,"Me agradó que llegó en el dia,que ustedes dijeron"
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-19,Great Sound for your dollar,Absolutley live them. My husband and I both bought a pair and they are beyond great. Love the extra ear pieces to help fit in our ears better. Also live the case and bettery life. I purchased in early december and charged them for the first time a week ago. Thus was with moderate use.
Anker,Soundcore Liberty 2 Pro,3,1,2020-01-19,"I didn't keep them, I got the beats 3 and I am way happier",Sound was excellent but not loud and not bassy enough
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-19,Best ever,I'm beastin over here. Not a real word but it's TRUE. Haven't even downloaded the app. Personally their is no need. I'm good. It last for me day and some. Have not the words for this product. I'm buying some more fa sho. Not a technical person but I know music and sound. This is this stuff people. Best $150 I have spent on some stereo headsets.
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-20,Promising step up!,"I really like these earbuds, except I find them hard to fit so they stay in while I'm hiking. Also, I find them too quiet even at full volume. The quality of sound is very good but lacks volume for me, but the most disappointing attribute is the secure fit issue"
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-20,Top 3 on the market,I love them. I have no issues.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-20,Best true wireless earbuds out there,"Buy these instead of spending money with the Fruit. These have better sound, better battery life, better fit, and are a fraction of the cost. The app to make eq and other adjustments is even decent! If you care about image, buy the white ones from the Fruit. If you care about sound, fit, and battery life, by these, you won’t regret it, and you’ll save money too!"
Anker,Soundcore Liberty 2 Pro,1,1,2020-01-20,Had high hopes but was let down!,I bought this product with very high hopes. They seemed very cutting-edge with their dog drivers and each year bud so I expected the sound quality to be excellent. I was let down and I return this product. I heard a constant buzzing sound out of the right earbud and to be honest the bass was not very clear. I think the concept is great however these seriously need to be reviewed by an engineer and some enhancements made before releasing these to the market.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-20,affordable price for good earbuds,good price for a good wireless earbud
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-20,You Should Know...,"These are very highly rated wireless earbuds, and I would've given them 5 stars except for the fact that I like to fall asleep with earbuds in, but these are just a little to large (deep) to comfortably sleep on my side. Otherwise, I would've given them 5 stars."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Great product,Ease of use
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Almost too good,"The sound quality ia off the charts. Compare these to my wireless Beats and this makes Beats brand sound like bargain basement brand. No contest. Great for work calls- even at the airport! It's not flawless, but these earbuds definitely isolate the users voice over background noise
Amazing for working out
Only drawback- the noise isolation is SO GOOD I find myself keeping one earbud loose to hear background noise. Could not be more pleased"
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Good quality for the price!,Way better than airpods and 1/3 the price!
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Great Sound,"Might have some difficulty Synching the Left and Right Earbud. However, once this is done, they are great!"
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Prepare to have your mind blown literally!,Amazing Audio! Sound better than my Beats Studio 3 wireless in both overall audio quality and head rocking Bass! Was sceptical but I couldn't be happier with them! Still can't believe such sound is possible with earbuds!
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,Great quality of sound,I bought these for my son and he loves the quality of sound it gives.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-21,"Best sound I heard from earbuds, ever.",The only thing I miss with the earbuds is that there is no way to increase the volume except through the device connected to the earbuds. Otherwise I love my earbuds and I am glad my husband didn’t listen to me and went ahead and bought me a set like his.
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-21,Still they are a good buy,What I like about the product was its ease of Bluetooth connectivity great sound quality but I did not like this simply just not loud enough even though I know the manufacturers are concerned about hearing loss that should be up to the discretion of the listener overall I think they should sell for about 60 to $70 and not $102
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-22,I really wanted to like these!,So I read a bunch of reviews on these and I needed to try them. I had them for about a week and thought that would be enough time to break my ears and the buds in. Unfortunately I'm just one of those that the tips didnt fit. I tried pretty much every combination and still couldn't get a comfortable fit. I'd ether get them to stay in my ear and have pain or they would be to loose and fall out and not a good seal for sound. I would urge anyone to try them out and give them a shot!
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-22,Sound quality,"Love the sound, the ease of portability along with the case, beyond expectations."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-22,Amazing Earbuds,"These are great for the price! Id go as far to say audiophile level sound quality if not very close. The sound separation between bass and high end is phenomenal. I must say i think the EQ settings are very drastic. I wish they had a setting to manually control the EQ. These have a very V-shaped sound, which I personally enjoy, but its not an accurate representation of sound by any means. I have read reviews where people have complained about hissing , maybe they released a new version but i have not had this problem. They also sound much much better than any Airpods. The microphones work well except when its very windy out. The Airpods/AIrpod pros mic seems to be a better in this regard. Noise-cancellation in an earbud is also kind of unnecessary. Even on the train in NYC I have very little noise bleeding through with a good seal. Soundcore/Anker has really stepped up there game here. Kudos."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-22,great earbuds,My son loves his earbuds. He says they sound so awesome. And he can differentiate the different tones and highs and low sounds. He says they're very comfortable. His only complaint is that he would like them to be LOUDER! I'm thankful they're not! I prefer he not lose his hearing :)
Anker,Soundcore Liberty 2 Pro,5,0,2020-01-22,Soundstage + CLEAN BASS!!!,"The bass is strong and perfect. They bang hard and clear while not overpowering the nicely balanced mids and highs. I'm used to listening though my Audioquest Nighthawks headphone, Schiit amp, and Schiit multibit dac setup on my home desktop PC. Tidal HiFi & Master tracks. About a $700 setup. Definitely not the best as audio can get stupid expensive, but damn good for the price range. These earbuds feel like I have a compact version of all that with me while I use them at the gym. Of course the dynamic range and soundstage can't be matched but these do a damn good job of trying and they sound amazing."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-23,Solid buy,"Pretty good, got it when it was $40 off, not sure if I would buy them for $150. Sound quality is good. Battery is good. The product is overall solid. That is all"
Anker,Soundcore Liberty 2 Pro,5,0,2020-01-23,Good bass,"Good bass, Great sound. However its a little difficult to remove the buds from the case."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-23,Save your money,Buy now!
Anker,Soundcore Liberty 2 Pro,1,1,2020-01-23,Anker SoundCRAP TureCRAP headphones is what they should be called,"Anker Soundcrap True Crap headphones dont waste your money... earplugs have better sound quality than these amd I'm not talking moise cancellation, no even tho ear plugs dont play music EAR PLUGS still have better sound quality (even with the Soundcrap EQ App which basically does nothing). Do yourself a favor save some $50+ and buy a pair of 1MORE true wireless headphones or just about anything other than these would probably be a safe bet"
Anker,Soundcore Liberty 2 Pro,3,1,2020-01-23,"They stay in, stay charged and are a great price.","They sound pretty good overall. I Certainly can’t hear any background noises. Although, I’m still partial to my beats. The soundcores have a bit of tinny sound to them while my beats have more bass. That being said though they keep just as good of a charge and I like the case better than the beats. And soundcore were so generous to include all the different size ear pieces to swap into for those who can’t normally keep earbuds in their ears ( like me). The fit is totally secure."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-23,Best ear pods we’ve bought!!,"Best quality ear pods I’ve ever tried and bought!! It comes with so many options for the customization for them to fit in your ears, so if one is smaller/larger than the other, you can adjust the ear pieces that are plastic (forgive my forgetfulness of their name) and I love the app that comes with these, studio quality is a nice way of saying mind blowing my great quality ear pods for a great price!! !"
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-23,Best sound quality,This is the best sounding true wireless earphones that money can buy.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-24,Great Earbuds At A Reasonable Price- Much Better Than Apple AirPods For Less Money,"The best way to review these earbuds is to compare them to the Apple AirPods I've used for the past few months:
-Things That Are Better Than AirPods:
- The sound quality is much better than the AirPods. This is partially due to them being fully in-ear with a silicone earpiece which really enhances the sound, but there's more to it than that. The bass is extremely good due to the larger-than-normal 11mm driver. It really pounds, especially if you put the equalizer in Rock mode. You might get slightly better sound from more expensive ear buds, but these are pretty damn good. - The battery life of the buds themselves is better. I get about 7-8 hours out of these, while the AirPods need a ""nap"" in their case after about 5 hours. - They're more comfortable. With eight different silicone tips to choose from and five inner ear holders, if you can't find a fit that feels like you have nothing in your ears, you don't have anything resembling normal human ears. They stay in more securely than the AirPods, also, (although, as I note below, they aren't quite as easy to put in your ears). - The app is amazing and includes a hearing program that can be used to customize the buds to your exact hearing levels at different frequencies. This worked well, although I still prefer to choose ""Rock"" from the many set options. - The price is quite a bit less than the AirPods. These have a wireless recharging case and the AirPods with that feature are about $50 more. - Purely subjective, but I find them much more estheticly pleasing in my ears. I always felt a bit dorky with the long, white ends of the AirPods sticking down. These buds, while not invisible in your ears, are certainly much less noticeable. - Things That Are Worse Than AirPods:
- While these buds have buttons on them to allow you to do things like advance songs without going to your phone, they are extremely small and hard to use. The simple tap on an AirPod is much preferable. - Not everyone likes the fact that when you take a single AirPod out of your ear, the music pauses, but I think that is awesome. These don't do that. - They are a bit harder to install in your ears. The AirPods pop in with almost no effort or thought. These take a bit of practice to get seated well, but that's true of almost all buds that use silicone tips. As mentioned above, those tips really help to seal in the great sound, so it's worth the small extra work. - The recharging case, while pretty cool with it's clamshell opening, is considerably bigger than the sleek AirPod case."
Anker,Soundcore Liberty 2 Pro,1,1,2020-01-24,"Purchase New, receive Used!!!","Package is broken badly, all protect films are removed, looks used one."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-24,Best True Wireless Earbuds Ever,"Sound is crisp, loud & full of all the sounds you never heard. New technology brings great sound from both drivers & the price is right."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-24,But them now.,Best earbuds ever love them and anker.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-24,Update - Anker Customer Service Rocks!,"Update:
Anker Customer Service is the bomb! Without solicitation, Anker reached out to me and sent me a replacement unit. I did not have to return the original. Either I had a defective unit, or they fixed an underlying issue. I have not had any connection issues, either between the buds or to my cell phone. I've had them for about 2 weeks, and use them 4 about 3-4 hours/day. All the pros I mentioned in the original review are still there. Great Customizable sound profile via the app, great fit, super long battery life. Others have mentioned a hiss. I have not experienced this. In terms of fit, one thing I've noticed for a more secure fit is rotating them forward once in the ears, like a cork screw. I also fiddled with the ear tips and ear wings to get the perfect combo. As for the old ones, I've left them at work and use the 1 ear bud like a head set when making phone calls. Pros:
Sound quality is top notch, especially when adjusting with the app.
Noise isolation and comfort is very good with alot of ear tip options. Battery life is awesome with the case. Pros:
really only 1 and it is a huge one. The left ear bud regular does not connect, does not turn on when case opens. Then trying to reconnect is a time suck and huge hassle. Frequently have to reset the whole thing to factory settings, and then re-pair with my phone. I use this every day, and it happens probably every 3-4 days. I'm getting to the point that I just grab my wired Shure's instead. Anker really needs to fix this. Essentially becomes an unusable product."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-25,Sound,I like the look the way it stay in the ear the case I just like everything about them
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-25,"Fantastic sound, nice build quality, and good tech","Excellent sound - best I’ve heard from ear buds. Clear highs and mids, with only a slight bass emphasis. I agree with other reviewers who say the sound stage is really good for ear buds. It surprised me how open they sound. Fit is pretty good, with lots of tips and wings to try. The hybrid tips are a big improvement over the basic silicon or foam tips. Still, I wish I could get a little tighter fit on my right ear - wish they included a tip that could fit a little deeper. Battery life was great. I have not run out unexpectedly yet. The case is very nice, but it’s stupid and not at all intuitive how they orient into the case - tip: take the right bud out of your ear with your left hand (and vice versa), and they’ll naturally line up better when you go to put them into the case. Overall they sound amazing for the price, they look great and fit pretty well, and they have great battery life and fast charging. Definitely one of the best ear buds in the $150 range."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-26,Best earbuds from under $500. You won't regret.,"I tried several different wireless earbuds. I tried the sennheiser (good sound but major battery issues), the Sony's (Zero bass, battery life and noise cancellation was terrible), Samsung (just ok), the Klipsch (just ok sound, but the ear buds felt cheap). Then I decided let's try Anker's. First off make sure you try every ear bud tips. Once you find the right one, the bass sounds Amazing. These sound as good if not better then the $300 sennheiser for less then half. They also fit the best. The sennheiser would fall out if you coughed. To sum it up, I am very picky. I would give these a 9 out of 10. Best bass for a earbud. The mids and highs are very good too. Also top notch on the box design. Mic could be better, that's the only complaint here."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-26,Great wireless earbuds,They sound great I was impressed with the sound quality and comfort in my ears.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-26,Great product,"Excellent earbuds. Great sound. Compared these earbuds to several others (Airpods, Jabra, Powerbeats, Sony) and found these to be the best in sound and comfort."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-27,Simply Awesomeness!,These are just awesome! Good clean deep full sound! Just buy them! You won’t regret it!
Anker,Soundcore Liberty 2 Pro,3,1,2020-01-27,"Good quality, poor connectivity","I previously had Bose Soundsport earbuds, which were good, but I use them so much that I wanted better battery life. First, the good: the battery life on these Anker earbuds is fantastic. Occasionally, one of the two will not fully charge, but the fact that the case can be wirelessly charged, and that each earbud can function independently of the other makes this a five star feature in my book; the sound quality and the noise cancelling are also top notch. I have no complaints there. However, at least once a day I have to completely re-pair these to my phone. No other bluetooth product I own has this issue, so I don't believe it's my phone, but just in case, I have a Pixel 3XL. The bluetooth menu on my phone shows that the earbuds are paired, but they won't play anything, any the sound goes to my phone's speaker, even when the earbuds are selected as the output option. I haven't been able to find any fixes for this besides doing a hard reset...which is easy enough, but it's a hassle to need to do this 1-3 times per day. If I had to buy another pair, I'd probably go back to Bose, even though the Anker has great features otherwise."
Anker,Soundcore Liberty 2 Pro,3,0,2020-01-27,Anker Soundcore is still figuring it out.,"I bought these back in September directly from the Soundcore website as an early adopter. I figured that Anker is pretty generous with its warranty and return policy that it was worth the purchase to try them out. Especially since they were only $99 at the time. My previous headphones were the OG Liberty Air. Here are the quick pros and cons:
Pros:
-LOUD and really do give an expansive sound stage. -Wonderful bass
-App for updates and EQ Changes
-USB-C & Wireless Charging Case
-R&L are always in sync when they should be. -Better than AirPods (not AirPods Pro)
-Phone calls have been good - my test is walking through my windy and noisy neighborhood in Brooklyn - it really reduces background noise and people don't hear the wind. Cons:
-At $150 they are overpriced. -There is a constant white noise hiss - when music is playing - you won't notice it - but during calls, podcasts, and the likes - you will definitely notice it. (more below)
-Battery life is much shorter than advertised on the case and on the earbuds. At 50% volume - I was unable to find a reviewer to get more than 6 hours of battery life on the buds and 3 recharges - for 24 total hours. -While calls have been good - at $150 - they should be much better. People hear me and understand me - but it doesn't sound like me in certain conditions. In addition - it seems like one of the bud mics is stronger than the other. Calls are only really great when I use both buds. More on the hiss: Search for Liberty Pro 2 hiss - you will find that this issue is widespread and effecting multiple anker products. There is a revision of the Liberty Pro 2 out there that reduces but does not eliminate the hiss - but also makes the headphones quieter overall - yes you lose volume. (this has been verified by many). Apparently none of those grammy winners produced audiobooks or podcasts."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-27,The best buds ever.,It’s great buds the only thing I miss the noise cancellation and it will be the best buds. But I still loves it.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-27,Much better than expected,Believe the hype about the sound quality and better than expected call quality. Better than AirPod Pros!
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-27,Excellent. Bought 3 pairs for gifts.,"Christmas gifts for 3 members of the family. They all love them. Great sound, battery life and noise cancellation. The mic is crystal clear on calls. They were about 30% less if I recall, prechristmas so look for a sale."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-27,Great quality earbuds. Buy it you won't regret.,"Initial Impression: Wide soundstage, comfortable and good music quality once you select the right preset from the app. The bass is very good as well. It sounds more like a over the ear headphone. Best wireless earbuds I have owned. I am yet to hear any hissing sound as others have mentioned."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-28,Superb Sound Quality,I owned the previous versions of ear buds with a wire connecting both ears. I went with these Anker brand buds because of the last version I used and they did not disappoint. I do a lot of streaming movies and videos on my iPhone. These little buds make all the digital movies I watch sound extremely fantastic. Highly recommend these.
Anker,Soundcore Liberty 2 Pro,4,1,2020-01-28,Headset quality,It doesn’t perform as a headset as well as I expected. Picks up a lot of background noise. Great for music and working out!
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-28,Best headphones you can buy under 150 hands down!,"These are the best ear headphones I've ever owned. Takes a little experimenting to find the right size for the ear. Other than that The attention to detail they put into the sound quality is phenomenal. When ever I want to get the most out of a song I put these in my ears. You can walk pretty far away from your connected device without and problem. Im constantly making and answering calls througout my workday and have great, clear, convenient conversations on the phone with them. These are by far the best headphones you can get under 150."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-28,Clarity,Sweet sound
Anker,Soundcore Liberty 2 Pro,2,1,2020-01-28,"So close, yet so far away.","I wanted to love these sooo bad but in the end, I just couldn't. The lows on these are incredible. Second to none really. Super responsive and accurate bass. Mids were pretty great too. Connection for the most part is pretty straightforward. I like the wireless charging and the battery lasts forever. What it came down to for me was the highs. The sibilance and white noise was unbearable, especially at high volume. I ended up turning 8khz down almost all the way to try and mitigate it. It helped a bit but not enough for me too keep them. As always Anker was great with their customer service but in the end I had to return them. I would have loved to have kept them in the hope that a firmware update could have fixed it but didn't get any real info on that. If they can fix the highs, I'll buy them in a heartbeat. Beyond that, I'm back the their Neos wishing they were the Liberty Pro 2s."
Anker,Soundcore Liberty 2 Pro,1,1,2020-01-29,Call their customer service before you buy or try.,"I tried four finally return the last one that lasted the longest. Really wanted them to work sound the app the q and the headphone settings were a real plus the mic was a problem people thought I was far away off and on in the left earpiece went out on the last one and I had same problems on one of the others hopefully they'll get it call corrected but they only
pair with one other unit
they do have great customer service I just don't understand why they don't work it's a great idea especially if they would pair to two units at one time sounds traffic they are comfortable
lights on the buds are a little too flashlight they should just be minimal."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-29,Best on the market,Excellent earbuds with fantastic sound. No earphones or earbuds ever stay in my ears - these do.
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-29,Great value for the price,"Can't believe that these buds are almost as good as my more expensive wired earbuds that I usually use on a plane and are a much better sound quality than my Bose Soundsports were. The HearID worked very well with me. Give it a try and place yourself in a room that is the quietest you can find and really concentrate on the tones. It took me about a day to get the right fit. You know you have it when you can turn the buds counterclockwise so that the long sides of the buds are parallel to the floor, basically, locking the tips into your ear canal. The crispness of sound in all frequencies is perfect with all types of music I have listened to - from EDM to classical. The spatial sound sounds natural and not contrived. I am a bit of a sound fanatic - Naim Audio sound system, Allen and Heath mixer, Alesis recorder, etc. Back to the airplane - while these guys did not cancel out noise completely, they did such a good job on my last flight that I didn't even bother plugging in my wired buds."
Anker,Soundcore Liberty 2 Pro,5,1,2020-01-29,Used every day for nearly two months,"Sound quality is fantastic. Battery life is absolutely stellar. There can be some discomfort for long wear, but can be fixed with adjusting with the plethora of tips, or rotating the ear bud. The sound isolation is fantastic, I cannot hear my roommate talking to me across the room. However, there are times I wish there was a passive mode that allowed me to hear. The buttons aren't amazingly convenient, I wish it had touch considering how large the earbuds are."
