Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,Great product,"For the price, and even generally, these are fantastic. I love Anker.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,Good headphone with good price,Everything just fine,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,"Excellent, especially for the price","Excellent, especially for the price",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,Great for the price.,"For the price, these are fantastic headphones. I have no complaints about the sound quality. Has a very full range sound (without bass boost on), but the sound quality “dims” with abc on (which is when the bass boost helps). The headphones are comfortable, and I don’t mind wearing them for long periods of time (2+ hours). I even wear them with my glasses on with no discomfort. I have compared these in stores to the sony (some letters)900 model and the top end Bose headphones. I would say these are very comparable to the Sony’s on noise cancelling (eliminates low droning sounds, but let’s through voices), but the Bose are on another level (eliminates nearly everything). But, in my opinion the sound quality beats the Sony and matches the Bose. The fact that these $40-60 headphones even compare to these headphones that cost $100-$300 more shows what a ridiculous deal these are. I think my only knocks on these are that the headband sits a little wider than some more stylish headphones, and the use of micro usb instead of usb-c.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",3,1,2020-02-19,"Good for the price, but annoying creak is very distracting","These are great for the price, but have a couple flaws that drive me crazy while I’m listening. Pros- noise canceling is impressive for a $50 headphone. Sound is pretty good (I’m no audiophile), not as good as the Audio Technica M40x’s these replaced, but I assumed that would be the case when moving to cheaper Bluetooth headphones. They’re very comfortable and I can wear them for hours without issue, though they do slide if I look down too far. The battery life is crazy. Took them on a week long trip and never had to charge them. Cons - maybe this is common with noise canceling headphones, but when listening to music the volume would go up and down during any loud song, enough to make it distracting. Turning on “Sound Check” in my iPhone settings fixed the issue, but I’d prefer to listen to the music as intended. The BIGGEST con though, is an extremely annoying, distracting creak on the left side. Especially when listening to podcasts or something quiet, it is very prominent. I think I will try some kind of dry lubricant such as graphite to see if it helps",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,Value,Incredible product at an incredible price well worth it,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-19,fantastic,fantastic,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-19,Great Product and Customer Service,"Really like the headphones. Sound quality is great especially for the price. Clear, good bass and strong Bluetooth connectivity. Had a problem with my first pair (left headphone would not work) but after some troubleshooting to no avail, Anker quickly sent me a replacement set. Simply amazing customer service. Will continue to be an Anker customer.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-19,A terrific value,Excellent for the price,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-19,"Noise cancelling off, and needs eq settings","Q20’s are well reasonable for their price Audio is not crystal clear but no noticeable static except on bass heavy songs but pretty good quality. Eq option could probably fix this though, if they added it. Sound is not as controlled as Sony but those are also higher priced. There’s a problem when Noise cancelling is on and you move really fast, theres a loud pop which is super annoying and audio becomes slightly muddy when NC is on, so you have to choose between clearer quality or noise canceling, but you can leave it off always because even though grip is not tight, it still blocks out most of the sound. I would prefer more anc so I will wait for thier next new version of their “space anc” or vortex which hopefully they fix the muddy and static on this when NC is on and fix the static bop noise when moving fast with NC on (such as turning head fast) . Also when laying on side with NC on, it thumps or purrs like a cat for some reason, it is built into it. It has 40 hour battery, so less worry about having to charge it, and it’s mostly on my head. I also like how it goes super low sound and still plays like background music with NC off. Lastly, good build quality, feels durable, a little plasticy and doesn’t feel premium but I’ll take that for better sound/durability in this Price range. I would prefer a lower price with no NC on this model (passive) so maybe q10s atm until the new model of space anc or vortex comes out which should be comparable to the taotronics bh055 based on my speculation even though I’ve never tried any those mentioned headphones here at the end",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-19,Decent headphones,These headphones work great on my phone or even when connecting to my Macbook but I cannot get them to connect to my HP laptop without having some sort of radio station feedback in the background and they don’t even play audio from my HP computer when hooked up to the audio cord. Another issue I have is that when you lean on them or put slight pressure on the sides they have a weird pulsing sound that is kind of annoying but other than that they’re pretty good headphones for the price and the battery lasts a while too,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-19,Good for price,Sound great for price NC is good. Charging is a little wonky with some usb cables,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Excellent noise cancellation and sound quality,I use this product for listening to soccer matches and basketball games on our TV. It certainly has great noise cancellation and sound quality. Another big plus for the product is that it is so affordable.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,A new flight necessity. Great value.,"Bought a pair of these for our long flights after growing tired of noisy EarPods and plug ins that I had to stick into my ear. I will never go back! First, these are very comfortable over the ear. Second, turning the noise canceling on makes you realize just how loud an airplane is (very). Finally, the battery on these lasted for a very long time (made it through 13 hours of flights). I have no idea what the Bose or Sony version are like for an extra $200-300 but I have a hard time believing they are noticeably better for a non-audiophile. These are a great value and my gf thought they looked good on us. So there’s that too.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Great for air travel,"Great price, comfortable, good noise cancellation and good sound. While wireless bluetooth is fine, also nice to be able to plug in the aux connection.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Good wireless headphone value,"Great sound and noise cancellation at an affordable price. Ear pads get a little warm in the gym, but not unbearable.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-20,Not high end or the best sound but Great headphones for the price. highly recommended,"Great headphones for the price. I mainly use them at work to listen to music and podcasts and i love them. Sound quality is pretty good considering the price. They won’t beat some more expensive sennheisers or similar headphones but are perfect for around the house, around the office, or just out and about. I’d highly recommend them.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,"Amazing sound, better than you think noise cancelation. Very comfortable",Sound quality is amazing,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Good value headset,I use this at the gym to filter out obnoxious music and this headset is very effective. I also is use them wired to my home computer listening to music and attending Skype meetings. All around good value.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-20,Very impressed for what you pay for...,"I'm very impressed with these headphones. To be clear, I'm not an audiophile by any stretch of the imagination. That being said, for a non-audiophile, the sound is good and the ANC (Active Noise Cancellation) is great for this price point. The build quality isn't as great as any premium headphones at 3-4 times the price, but for what it does it does, it does well and makes you wonder if a premium is necessary in all . If I were to every compare it to premium brands (as noted by many) it's more on line with the Beats and Bose that cater to heavier base spectrum. That being said, most of music and podcasts sound fantastic. The only issue I have is how it interacts with my Mac as the controls don't control the sound, ffwd, rwd, as expected. They work, but not predictable. It seems to work fine with iPhone and iPad, but took some to get used to it's limitations. Overall, I've paid more for less with other products. As noted by many other reviewers, these do get hot, but it is nothing that I'm uncomfortable with. This is a good alternative to premium headphones on the market, especially if you're looking for something that works well, sounds good, and has a decent build quality. I would recommend.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,They work. Noise cancelled.,Awesome quality for the price !! !,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,0,2020-02-20,All spec qlready mentioned by the seller,Nice headphone for its price,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Great Value!,Amazing for the price!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Niceeee,Sound is good. Built quality is also not bat at all. I love it. Connects easily and has about 30feet connections before it starts distortion.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Watching TV surround sound for one!,"Great sound, great price. I use this for my audio TV connected by using a Bluetooth receiver.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,My first noise cancellation headphones,I bought this headset for traveling overseas. They are very comfortable and can be worn for a long period of time. I am no audiophile but it does what I need for it to do. The noise cancellation really works....makes me forget the world next to me! And as for the long long battery life....what can I say about it? You can go around the world and back and not have to worry about charging it!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-20,Great Headphones for the price,"These headphones are great for this price range. I bought three sets for myself and my kids for Christmas. The sound quality is really good. I use my headphones in the office and the noise canceling is great in eliminating the small background noise like HVAC hum and simple office noises (Keyboard clicking, etc.). Doesn't totalling eliminate the sound of your coworkers talking, but it dulls it down. Battery life is fantastic, I charge them once every two weeks and I use them 2-3 hours a day listening to podcast as I work. The frame is a solid construction and the ear cushion is comfortable. My only complaint is that you have to sync it to bluetooth every time you use it. My other headphones all link up the moment you turn them on, these do not.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Great Buy,"Love the sound quality. Good noise cancellation. Even if noise cancellation is turned off it is still able to block some of the sounds. Delivery service is excellent - arrived 1 week ahead of schedule (Shipped from Charlotte, NC, US delivered to Perak Malaysia)",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Great Headphones,"High quality, esp for the price. Noise cancellation is great along with sound quality.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Buy these headphone; worth every penny,Very nice headphones. Very light and comfortable. Great sound and good noise cancellation. What a great deal for the price! Buy these!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Noise cancelling is great,5 stars across the board.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,Best headphones under $100 I've had,"Got these a few weeks ago and can't rave enough about them. They're extremely comfortable to wear, both at work and at the gym. I listen to music for roughly 5 hours a day at work and these are able to last the entire week on a single charge. The audio quality isn't the best I've heard but it's certainly up there with the more high-end headphones I've used and are easily the best ones I've heard under $100. The noise cancelling is top notch as well; I've become reliant on it at work to stay focused. Highly recommend this product for anyone looking for a starter set of good headphones.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-20,More Boom For Your Buck,Excellent product for the price oh so nice.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,affordable qulity product,"I'm not an audiophile so I really don't need $400 headphones. These are well made, excellent sound, well featured headphones that definitely meet my needs to listen to TV and music without disturbing my wife.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2020-02-21,"Great headphones for a extremely large head, but not so much for big ears as well.","These sound on par or even greater than the Senheisser HD 4.40BT (reference, these anker cans were about $45, the senheissers were around $100). Everything Ive listened to sounds amazing. The earpads feel great and actually cover my entire ear unlike the 4.40s. Unlike the 4.40s, these visibly drain battery overtime within a day of usage. The 4.40s last weeks over weeks, maybe even months without charging in my experience while these already drained about 10% in the last hour, which is not a good sign. However, it suffers from “on ear” syndrome like the 4.40s. Despite being termed as “over ear”, it feels like they are also on ear. The ear pads itself definitely cover up both of my ears nicely, but my large ears touch the inside of the cups which is not a big problem in itself since the pads make it extremely comfortable as a compensation but if it was like the 4.40s (those ear pads are atrocious...and i tried replacing them, but replacement ear pads are beyond difficult to put on you might as well get these or different headphones. Dont recommend 4.40s for anything except sound and battery life because it lasted weeks over weeks without charging whatsoever).",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,Best ANC Headphones for the Money,"These are headphones are amazing for the money. Both these and the TaoTronics TT-BH085 went on sale right around the same time. And despite being slightly less expensive, the Anker Q20 blows the TaoTronics out of the water. The hybrid noise cancellation is better than the TaoTronics noise cancellation, the Q20 is HiRes audio certified, and the build quality is much better. The ear cups on the TaoTronics came wrinkled and were slightly uncomfortable to wear as a result. I will say the bassup is a bit of a gimmick, and the hybrid noise cancellation, when on, emit a bit of white noise. On an airplane, however, I'm willing to bet these will shine. Anker, once again, has exceeded my expectations.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-21,Falta control para adelantar atrasar canciones,Es una lástima que no tengan un dial para adelantar o atrasar canciones,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2020-02-21,Fairly decent,"While the noise cancellation is helpful, it is understandably not on the level of high quality noise-cancelling headphones. The sound quality is fine as long as the ""Bass Up"" feature is not engaged. When it is engaged, the bass notes that are ""up"" overload the headphones and create a loud, crackling noise, nullifying the value of the feature. This behavior is worsened the higher the volume is. The headphones don't get very loud. I don't know if this is common among these types of headphones or not, but I was disappointed with the lack of power. If these problems were fixed, I'd say that for $59.99, these headphones are a good deal, but with these problems present, the low price is not worth the lack of quality in this product. I'd steer away from these and spend the extra money on some quality headphones.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,Great quality and performance for the money!,Excellent sound for the money. Would buy again if I needed a second set,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-21,Good value,Good value. Only wish it had USB C. I also own the q10.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-21,Pretty nice headphones for a really nice price,"I bought these on a whim because I wanted to be able to listen to my stereo and play guitar without bothering my downstairs neighbor, and I'm really glad I did. While I haven't yet figured out how to play from my receiver to these headphones, I use them with my phone and they've performed well beyond my expectations. As a real world example of how well these work, I'm sitting at my home office desk which is well within earshot of both my dishwasher and washing machine, both of which are running as I write this. I'm listening to my phone and I can't hear either of those two appliances with the headphones on, but when I pull them away from my ears I can hear both roaring away. Oddly, I'm not even 100% sure I was aware of the fact that these were noise canceling headphones when I bought them; I just really like Anker products (as I look at three pairs of Anker Soundbuds Slim+ and an Anker Soundcore 2 speaker sitting on my desk in front of me) and for the price I figured I'd pick up a pair of these, too. For what it's worth I got these when they went on sale, but even for $60 I guarantee these are worth the money. Now if I can figure out how to broadcast sound from my home theater receiver to these things then in addition to being happy myself I know my downstairs neighbor will be REALLY happy too. UDPATE: Okay, after living with these headphones for a few weeks now I've got to do a quick follow-up to my initial review to explain a shortcoming I've noticed in the interim, which has reduced my rating from the initial ""oh these are awesome"" 5-star rating to a more reasonable ""these are okay"" 3-star rating. Basically, they seem to make a pulsating type of low-pitched thumping noise while trying to cancel certain types of noise. It's not exactly loud per se, but it's definitely noticeable and annoying. I typically put these on when I'm running the dishwasher while working from home, and it gets to the point where I'd rather hear the dishwasher than the thumping noise. I also noticed a pretty noticeable lag when I tried to play guitar on Rocksmith 2014 through my PS4, into my receiver, then out to these using a Bluetooth transmitter, but in all fairness it's hard to know exactly where to place the blame for the lag because there are so many pieces of electronic equipment between the source and my ears in this setup. SECOND UPDATE: As of today, 3/17/20, I'm doing one final revision to my review based on Anker's tenacious approach to customer service. They noticed that I reduced my original rating from five to three start and have since sent me no fewer than three emails offering to do everything from send me a new pair of headphones to allowing me to exchange these headphones for another of their products. While I'm not taking them up on their offer if for no other reason than I'm satisfied with the headphones for the price I paid, their active engagement with me post-sale does say a lot about why I'm so loyal to this brand. By and large they make good products at a great price, and when a customer indicates otherwise they try hard to rectify the issue.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh yyyyyyyyyyyyyeeeeeeeeeeaaaaaaaaaaaaahhhhhhh,"I'll keep this short and simple. These are great. Years ago I received, for free, a pair of Beats Studio Wireless headphones. Flash forward to now, and I am so happy to replace those beats with these Q20s. I was lucky with the beats in that I didn't have to pay for them, but I always realized if I had, I would have regretted that purchase. I never felt they were worth the price. I never felt the sound quality delivered. It's a new era though, and I needed some new headphones. I really like these. I like the price especially. They aren't the best headphones I've ever slapped onto my head, but at this price point I think they're a great deal, worthy of a 5 star review. These will eventually break. they'll degrade. The plastic will crack. I mean, it's the way it goes. The sound quality, the nose reduction, the battery life, and the price. Those aspects all make it worth it though, and when it comes time to replace them, the price point is much more easy to digest. I use my headphones a lot. Every day. And they come off my head, go back on, tons. So they get a lot of use, a lot of stress. I've been frustrated in the past at paying some of the higher price points for headphones, when they break often enough to annoy me when it comes time to foot the bill to replace them. I was spoiled by the quality of sound though. With those Beats, it broke me. I look at what they charge, and what you get. And no. Just... do yourself a favor and shun over priced garbage like that and pick yourself up some of these. If you can afford crappy 300 dollar headphones, then you can afford to try these first.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,Perfect for the price,"You can spend much more for high end noise canceling earphones or cool looking pods...but for a lot less, the price is right and the performance is perfect for these.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-21,Good purchase!,Works well. Great price.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-21,"Excellent value for the money, just a couple small areas for improvement","If you are sitting quietly while you use these headphones, they are very good. I'm pleased with them when working at my desk. But if you are moving around much e.g. walking, they make a mechanical noise as they twist slightly- apparently due to the flexing between the headband and the ear pieces as your body moves. Also, it doesn't take too much creativity to figure out a better way to design the controls on the right ear piece. Of course you can't see the controls while you are wearing the headphones - they are behind your right ear. It would have been better to design them so it is easier to feel which control is which. But these are small complaints. I would gladly buy them again.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-22,Fair,"Sometimes there is “static feedback” if tou touch top. Not always, but sometimes if top if headset is touched/bumped very loud pop and crackly soud",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-22,Good value,Noise cancellation was fantastic,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-22,Great Value,Only thing I don't like is that when the noise canceling is on and there is a change in pressure such as a door slamming they have a bit of trouble with that and make an unpleasant sound while trying to counter it. Battery life is good.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2020-02-22,Great value!!,The noise cancellation and sound quality are great for the price!! I could use a little more volume however.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2020-02-22,Fantastic cans ... as long as the size is ok,"Great, great sound. I’ve had the latest Bose & Sony headphones. These are right there w them. Their noise cancellation might be slightly better ... but barely. Oh ... and their $50! The one caveat: these fit much looser than either the Bose or Sony. I’m a large male so these are perfect for me as the other two brands always felt like they were squeezing my head. BUT if you’ve got a smaller head or you want to wear these while aggressively exercising they won’t be snug enough.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
