Manufacturer,ProductName,review_rating,verified_purchase,review_date,review_title,review_text
EarFun,Free,5,1,2020-01-17,Great product for the money,"These were purchased mainly to use in the gym. So far they have endured sweat and running with no issues. They fit my ears well and have not once come loose or fallen out. Sound quality is very good with more than adequate bass, and I have yet to run the battery down with listening. The charging case is a nice small size, easy to carry in a pocket or gym bag. Great product and not so expensive you have to baby them."
EarFun,Free,5,1,2020-01-17,Great sound!,"These earbuds have surpassed my expectations! The sound is amazing and the battery life has been outstanding. Had no issue paring them right out of the box with my phone. I have only had them for a few days, but so far I've been impressed!"
EarFun,Free,5,1,2020-01-17,Pleasantly Surprised!,I love these earbuds. The sound quality is excellent and they are so comfortable.
EarFun,Free,5,1,2020-01-17,Best priced/quality earbuds.,"Great quality earbuds for the price, and their waterproof in the shower! Only complaint my 12 yr old has is that they're slightly more bulky than air pods but he can deal with that and he loves them."
EarFun,Free,5,1,2020-01-17,Great quality for the price,"Way better than I thought they would be. They have good sound quality, with nice bass. I was pleased to find out they are pretty loud, my old plantronics just never got loud enough at the gym, which was very annoying. I am definitely pleased with the quality and the price."
EarFun,Free,5,1,2020-01-17,Great product,"I was pleasantly surprised with the quality of these ear buds. The sound is great, easy to set up on my phone and the fit is very good. They are much more comfortable than my Apple air pods. Love the wireless charging feature, just set the case on a wireless charger and they start charging right away. For the price point, these are fantastic. Get them, you won't be disappointed."
EarFun,Free,3,1,2020-01-17,device defective,One ear bud does not work
EarFun,Free,4,1,2020-01-17,great price on very good ear buds,"Read a good review, and could not pass up the deal. I was worried about the ear buds falling out (a constant problem with some of my previous in-ear head phones. But I hate those wired ones I have been putting up with. I have been wearing these new ear buds out on my walks and while exercising. Comfortable, they stay in my ears, bluetooth pairing is so easy, and they play for hours before charging. And to charge them you just pop them back in the charging case. Sweet! I am not up-to-speed on the multiple taps and long holds for pause/play/forward/reverse/volume, so I'm still relying on my smart phone. I'm sure I'll get used to the ear bud controls soon. I already know I will never go back to those wired headphones. Freedom!! !"
EarFun,Free,4,1,2020-01-18,Great cheap wireless air buds,Overall this wireless air buds are great for the price. They seem to be well built (both the air buds and case). The sound is just above average. Bass is not as loud as I would like to be but sound is clear and good. I had to change the silicone air pieces to fit properly which also improved sound quality. My Samsung S9 pairs with it seamlessly.
EarFun,Free,5,1,2020-01-18,Big difference vs cheap ones,"I first bought one ob left like 25 bucks for the gym. Man i did not like the tapping it was wayy to sensitive, when i adjust it it pauses it wasnt type c and charge wasnt amazing. I bought these next day because type c and quick charge man its a big difference. It is like night and day sound quality better comes with different size buds no carry bag or anything and tapping is more like press click which is amazing!"
EarFun,Free,2,1,2020-01-18,I phone 7 Phone conversation quality is unacceptable.,Did not pair with my iPhone 7+ well. Music listening sound quality was good but phone conversation was unacceptable.It was echoed and cracked during phone conversations. I end up returning it.
EarFun,Free,5,1,2020-01-18,Buy these I'm shocked at the high quality.,"Wow, I have Jay bird wireless, airpods, and beats. These absolutely crush all of the competition. Deep bass Crystal treble. Highs super clear lows super deep and crisp. I'm shocked. My phone gets a solid connection over 250 fr away in another room. I'm blown away at how precise and perfect the sound and tech is. Oh and they don't hurt your ears . Yessssss. Buy them."
EarFun,Free,5,1,2020-01-18,Quality earbuds at budget price !!,"i waited and bought the new Apple Airpods Pro but was extremely sad that it failed earfit test. I returned it at a nearby Apple store and decided to buy these low price earbuds for interim use till Boss releases their 2020 model. I read reviews before making up my mind. I am surprised and happy to say that the earfun free earbuds are more than what I expected. I use it with my iPhone for music, iPad to watch movies and with MacBook Pro for Skype business meetings. It doesn't disconnect, has a good bluetooth range to make coffee while still on call 15 ft away, decent music - not to be compared with Bose- but is definitely money's worth, and most importantly provides a good seal without slipping from ears. I am using tips that came with the earbuds, do see a couple of different other sizes in the original package in case one gets loose. Good experience so far 👍
Update (02/28/2020): I never write reviews for all products and definitely haven’t updated reviews. I wanted to make a special mention here. I had to reach out to the EarFun customer service team as I lost an ear piece. Customer service was prompt in their responses and extremely helpful. Since I was traveling to Canada for business, they even shipped replacement product through their Canadian Warehouse. That is going out of way to help. I thought it was one unique experience."
EarFun,Free,4,1,2020-01-18,Great for bigger ear,Sound is good bt little big for small ear.. keep falling .
EarFun,Free,3,1,2020-01-18,Doesn't always connect correctly.,"The right earbud seems to be the primary, and the left one won't connect without the right (I prefer to have one ear free most times). They also become disconnected every 20min or so, and I have to wake them back up again."
EarFun,Free,5,1,2020-01-18,Perfect Ear Buds!!,I absolutely loves these ear buds!! I work in open office and use my cell phone for business calls so these buds are great for being hands free!! The sound is awesome and no on every complains that they can hear or understand me!
EarFun,Free,5,1,2020-01-18,Great battery life,Work great
EarFun,Free,5,1,2020-01-18,"Small, effective and good quality","Absolute bargain, the sound quality is brilliant, very steady and sturdy, I used in the gym they never fallout, the actually better than some of the high end over priced devices you see on the market today , love them"
EarFun,Free,5,1,2020-01-18,Great wireless headphones!,"Love these. They fit and stay in surprising well. My old headphones would disconnect if my phone wasn’t on me or at least within an arms reach, but these stay connected even when I go upstairs into a room. Oh, and the most important thing - they sound great!"
EarFun,Free,5,1,2020-01-18,Probably the best of the bunch,"Great earbuds. They make a tight seal and have rumbling bass response along with good treble and mids! These are comparable to soundpeats dual drivers, but have USB c, wireless charging and are ipx7 rated."
EarFun,Free,5,1,2020-01-18,Amazing sound quality for great price,"Amazing Bluetooth earbuds, I have used many earbuds but these are best amongst all. Worth for price."
EarFun,Free,4,1,2020-01-19,Balanced sound if they fit your ears,"I wasn't able to get a good solid seal with these earbuds. And none of my foams would fit it, so I don't want to trash the earbud for my weird situation. When I did have a decent seal they sounded pretty balanced with nothing to remark on other than they sound good with no harshness. But if I open my mouth or turn my head I lose seal. After about an hour of using them my ears would start to hurt (probably because I was pushing them in and twisting so often). My daughter has them now and she hasn't complained so I guess she's good with them, because at 12 years old I hear every complaint. EarFun is brand I like, especially their bluetooth speakers. Check them out if you are in the market for some."
EarFun,Free,5,1,2020-01-19,Awesome value!,"Outstanding BT earbuds for sound, value, connectivity & comfort. No volume control & average battery life. Really love the sound quality. Wore them under water for 10 seconds without any consequences. See CNET review."
EarFun,Free,4,1,2020-01-19,These are great,"I am trying to find something bad to say about these, but nothing is coming to mind. Maybe they are too small lol? Sound is great, build quality looks great, charging is fast and easy. These are my first true wireless buds and I am loving them. EDIT: taking away 1 star for 2 reasons. First, the buds do start to hurt my ears after a while, somewhere around 30-60 minutes). Second, there is no way to adjust the sound. I think the sound is good and mostly don't care to try to change it, but on certain songs it would be nice to turn the bass up or down. Wouldn't have to be a full blown equalizer, the JBuds I looked at had 3 presets which would probably be fine."
EarFun,Free,5,1,2020-01-19,Worth the price for a new one,"Battery life is amazingly long! Great connectivity. Brought another pair as a gift. Good thing I checked, the charging case was NOT new, have 4 scratches throughout."
EarFun,Free,5,1,2020-01-19,Good sound,they sound good in the battery life seems to be pretty good
EarFun,Free,5,1,2020-01-19,Good,Every thing is good for this price! But it’s bigger than the picture or my ear is small?
EarFun,Free,4,1,2020-01-19,Good value in a set of wireless earbuds,"Bought 4 pairs of these. Three pairs are used constantly. When I first put mine in the ear, it was unexpected. The sound quality was good and I could hear very little outside noise. After some time they started to feel a little uncomfortable (perhaps a couple of hours, also please note I'm an older man so I was not used to having something in my ear for a long period of time). I tried swapping out the inserts for a smaller pair. Afterwards, I could hear more external noise and the sound quality suffered. I guess what I'm trying to say is that my satisfaction with the sound performance is directly tied to how tightly they are fitted within the ear canal. I've accepted this and put the larger inserts back on. Now I use them for an hour at a time when working or listening to music and then take a break. Battery life is great. I've only had to charge the case once since Christmas. The ear buds themselves have never been below 60%, according to phone. My kids use the other two pairs and use them all of the time. They seem very satisfied. UPDATE: Jan 25th
Okay... An update on battery life. Spent the afternoon in a crowded area with a very loud sound system. Regardless of the reason for not paying attention to what is going on at this particular event, I chose to listen to Spotify during the event. These buds have been great. I have very few complaints. Had them in for about 3 hours. Current battery life still shows around 70%. The tight fit in my ear has all but blocked the external sound (it was very loud). I'm happy I brought them."
EarFun,Free,5,1,2020-01-19,Best budget ear phone ever,"What I loved with this earphone:
1. Audio quality is awesome
2. Lower price
3. Long lasting battery life
4. Complete water resistant
5. Fits properly, light weight
Worth trying."
EarFun,Free,5,1,2020-01-19,Great battery and sound,Great sound and volume
EarFun,Free,5,1,2020-01-19,Perfect fit,Perfectly fit in ears without hurting. I was really not expecting for these to be of this great quality. Bought ones from walmart for double price and those stopped working in 3 months. Noise cancellation is great. Definately worth it for money spent
EarFun,Free,5,1,2020-01-19,gREAT 4 DA $:-),Works as it should.
EarFun,Free,5,1,2020-01-20,They Really Work,"They work as advertised. Comfortable , Great Sound Instant pairing / No Need to pair with each use
Worth The Price"
EarFun,Free,5,1,2020-01-20,Great produce for the price!,Fit nice and sound quality is good. I like the wireless charging too
EarFun,Free,5,1,2020-01-20,Worth it,These were so worth the money!
EarFun,Free,5,1,2020-01-20,Best wireless headphones for the money,Very good customer service. My only complaint is that you cannot use just the left earbud by itself. The headset only connects through Bluetooth when the right bud is removed from the case.
EarFun,Free,3,1,2020-01-20,A good wireless earbud but has it's down side.,Definitely a good wireless earbud but i had problems with mine. It would lag when playing YouTube it wasn't my internet and i use poweramp pro to play my music and it would lag on their too and it wasn't using wifi.
EarFun,Free,5,1,2020-01-20,Great earbuds for the price,"Sound is great, although you need to have the volume up a little louder than wired headphones. Great earbuds for the price."
EarFun,Free,4,1,2020-01-20,Very little improvement,"The battery life is amazing . Have not had to charge them since I bought them, but perhaps that’s because I hardly use them since they won’t stay in my ears even with the larger adapter!"
EarFun,Free,4,1,2020-01-20,Great for music but NOT phone calls.,They cancel noise and work well for music and shows while working out or just normal life. The noise cancelation feature also seems to cancel out your voice so callers don't hear background noises as much but they can't hear me speaking either.
EarFun,Free,5,1,2020-01-20,Quality earbuds,"Good earbuds. I have been using these most days since received. I most often use these at work or while using public transit. The sound quality is good. I like the charger, the earbuds charge quickly. I like how they immediately pair to my phone when removed from the case. They fell out of my ear a couple times, which was mostly my fault putting up a jacket hood on rainy days. I paid $35 for these. The price was right and I have been pleased with the build quality."
EarFun,Free,5,1,2020-01-21,Stylish earphones,"The earphones look very stylish, they come with a charging case that is pocket size. Easy to pair and good sound. Will update the review once I test the battery life!"
EarFun,Free,5,1,2020-01-21,For the price these headphones are top notch,For the price these headphones are top notch
EarFun,Free,4,1,2020-01-21,Good product just have a mild complaint,"Product was great, good battery, connectivity range.. my only complaint is it doesnt go as loud as I want it to. Other than that solid ear buds pick"
EarFun,Free,5,1,2020-01-21,Awesome earbuds,"I did not expect these earbuds to be that good for the price, yes I recommend this product."
EarFun,Free,1,1,2020-01-21,earfun not fun,volume is super low and not real clear.
EarFun,Free,5,1,2020-01-21,Best budget friendly earbuds.,"Loving these little fellas. They look smart, carry case has lights to let you know how much charge you have left. The ear buds themselves have the l & r to help with ease of putting them in. They fit me perfect but do come with an additional 2 pairs of covers to help for smaller ear canals. Pairing to devices took minutes. Comes in a perfect packaging and the charging case is remarkably small and indicates the battery level perfectly."
EarFun,Free,4,1,2020-01-21,Ear Juice,Awesome ear juice from these little black fun nuggets. No need to acknowledge anyone in the gym with old school Tool pumping tunes directly into my brain stem. Feels a little bulky like I got a couple kitchen cabinet knobs sticking out my ears but no handles for Mary Lou to do uneven bars or anything like that.
EarFun,Free,5,1,2020-01-21,One of the few headphones with wireless charging/USB-C in its price range,"I was looking to buy a pair of budget wireless headphones and the vast majority of the ones you'll find do NOT have USB-C. Even the ones from the relatively well-known budget brands like Anker seem to mostly sell earbuds with micro-USB or USB-A (wide USB) charging connector, without wireless charging capabilities. But obviously the charging connectivity is not as important as the actual sound quality, so I was worried about having a tinny or flat sound. Fortunately, I need not have been concerned -- these are absolutely amazing for the price. The mids are clear and expansive, the highs are vibrant without being tinny, and the lows are solid. These are advertised as ""Deep Bass,"" which I think is not accurate -- the response seems fairly even on the low-end, which is generally what you want (otherwise the lows may distort the sound for you). Battery life is solid but unremarkable. It's advertised as 30 hours of playtime, which I think is probably an exaggeration. But it's certainly comparable to other wireless headsets -- with how light they are, you have to be realistic about battery lifetime. The fit for me is great -- there are different-sized eartips included in the box, but the default ones worked fine for me so I never needed to try the other sizes. Overall, the feature set and sound quality of these is equivalent to earbuds selling for roughly double the price. This is an excellent buy, and highly recommended."
EarFun,Free,4,1,2020-01-21,Decent for the price,"The bass end is a tad low, but overall, I like them. Three pushes to advance songs and two pushes to increase volume should be switched, but that's more a preference."
EarFun,Free,4,1,2020-01-21,Good sound block,"It blocks the sound very good, but battery life is not that much good. However charger unit supports it well. All in all good device for it's price."
EarFun,Free,5,1,2020-01-22,Wireless charging is a godsend at this price range.,"The products work really well with my Galaxy S10e, and the sound quality is amazing! Only pitfall is that range isn't super good with my phone, but I can charge the device using the wireless charging pads I have around my house without plugging anything in."
EarFun,Free,4,1,2020-01-22,Great cheap buds,I would give these a 5 but sometimes you have to reset them. The sound starts cutting in and out.
EarFun,Free,5,1,2020-01-22,They’re great,They’re great.
EarFun,Free,2,1,2020-01-22,Save your money,"I returned these. Less than a week after they arrived the right one’s sound output dropped dramatically. I was also was not impressed with the charging case. It worked, but the lid looked way too lightweight in comparison to say my Apple AirPod case. Long term I was worried it would break too easily, but I’ll never know since I’ve returned them"
EarFun,Free,5,1,2020-01-23,Fine Product with one exception,"When trying to connect to a second device, you have to first disable the bluetooth setting on the first device. I wished that this bluetooth could automatically disconnect from the first device., otherwise so far it works fine. My first set of Earfun buds were defective so I got a refund and said forget it. If it wasn't for Earfun customer support reaching out to me, I would not have tried them again."
EarFun,Free,3,1,2020-01-23,Long Term Charging Problems,"This is my second pair of Ear Fun Frees, the first pair was purchased off indigogo as a backer and I was instantly impressed with them. I have owned headphones ranging in price from $10 up to $350. I can't say that these held up to headphones at the top of this range in some areas, but in others, it did just as well or outperformed. The sound quality was surprisingly solid for the price, the bass was good but not too much, mids were there and highs weren't blown out. Comfort was good too, I wear these all day every day at college. Walking to and from class, doing work, at the gym, sitting around. I listen to music all the time, and only very rarely did I ever feel the need to take them out of my ears. The case was small but packed extra charges and the USB-C charging is a godsend having both a pixel and computer that charge using USB-C. I don't use the wireless charging but I was impressed that it was included for the price. As I mentioned earlier this is my second pair of the earbuds, this is because about 4-5 months after receiving the first pair in the mail they began to stop making good contact with the chaging pins. I am not sure what the issue was or how it was caused, I tried cleaning the headphones and case and I tried resetting them. The headphones would charge, but they also would stop and turn on ALL THE TIME. If I was using another pair of my headphones, in my car, or even just watching something through my phone's speakers the headphones would almost every time turn on in my pocket and force me to either turn off bluetooth or disconnect from the headphones manually as just placing them back in the case would turn them off for just a few seconds and then the same issue would occur. Now I would like to pride Ear Fun for their customer service, I emailed them and very quickly I got a response that was apologetic with some suggestions as to how it could be fixed. After exhausting those options with no avail they helped me to get a new pair. I chalked a lot of the first pair's issues to it being an early production unit and it seemed that way from the second I received the second pair, the case was matte, not glossy, the buttons were easier to press and much more ""clicky"" causing less pressure on the ear when changing songs or pausing the music. Again I was very happy with my purchase, and again after a short period, the same issues began to appear. I have been using this pair with the same problems for about one month and earlier today I officially gave up on this pair. The right earbud stopped charging in the case unless I precisely placed it in and left the case on a steady table so it was not jostled at all. This to me takes away the entire point of fully wireless earbuds and for the moment will go back to an older pair with worse sound, build quality, features, and functionality. I honestly wanted these to be great and I still have faith because of their customer service. I don't know if my experience is unique or common but for me to give up on a piece of my technology that I use every day takes a lot, but if I can not consistently have charge in my headphones when I want it (assuming it is not my fault for not charging them in the first place) then I will have to carry around an extra pair of headphone everywhere. As I have for the past 3 weeks at college. I realize this is just an inconvenience, but it is the most basic functionality that stopped working on the headphones, not something that could easily be ignored. This problem affected my daily life in a major way, it changed how I interacted with my phone, the battery would not last as long, and I would have to think about if my headphones would connect to my phone while I was trying to use it. Sorry, this was long but I hope it helped."
EarFun,Free,4,1,2020-01-23,Cheap earbuds but still a good product,"This earbuds is so cheap as compared to others but it met my expectations. Firstly, the pairing is very fast no matter I use Samsung or Iphone. As soon as I put the earbuds on my ears, it is connected. Then the sound cancellation is amazing as I did not hear anything my friend said when I was listening to music with this earbuds. Next, the design and the case is so cool. The battery life is longer than I thought as I can use it all night. The sound is good as other earphones. Last but not least, it did not fall off even when I worked out or running. The price is cheaper than many other earbuds."
EarFun,Free,5,1,2020-01-23,Works great for the price,I've been using them for a couple of months and still like them.
EarFun,Free,5,1,2020-01-23,Excellent Sound ... Great Price!!,"I love having NO wiring that connects my smartphone Napster music app directly to my ears! Next, these NEW ""sound enhancers"" greatly improve my music listening experience with my Samsung Galaxy S10. These ""sound enhancers"" are great at the gym!! BTW, the price is very gentle, too."
EarFun,Free,4,1,2020-01-23,"Solid buds, freedom of no wires","These earbuds work very well to block noise and I find the sound quality to be very good. They are lightweight and much better than my old wired bluetooth earbuds. Glad that technology has changed. Bluetooth connection is solid when walking, however with light jog connection was glitchy. Wireless charging capacity is nice. The size allows for good battery life. I actually like that the earbuds are center click type buttons instead touch sensitive earbuds. Other cons so far is that the casing rests on the helix crus on my ear causing soreness. Limited to 30 min of use. Hopefully, they get more comfortable as time passes. But may end up sanding as most earbuds seem to be of similar design except for the airpod style buds. Left side fit nicely but right ear bud feels loose despite changing tips."
EarFun,Free,1,1,2020-01-23,"Good sound, terrible mic....","I bought these to use when playing mobile games - Discord chat, etc. The sound is decent enough and “noise cancellation” seems to be more a matter of how well they plug and fill your ear than anything else. The case is nice, they seem to hold a decent charge as well. That ticked most of the boxes for me until...no one can hear me when I talk! I tested it both with Discord and regular phone calls on my iPhone X - same results. Pretty disappointing. A poor mic is a deal breaker for me, so these are being returned to Amazon. :-("
EarFun,Free,4,1,2020-01-23,Quality and low price,"Fast delivery. Light weight, comfortable
Inexpensive"
EarFun,Free,4,1,2020-01-23,"Great for a backup pair, could have better sound","I gave this a 4 star because this set of earbuds checks so many boxes its crazy but it falls short in the one thing it is expected to do, and that is the sound quality. Wireless charging? Check. Long life on the ear buds and case? Check. Comfortable in ears? Check. USB C charging? Check. Magnetic bonding between buds and case? Check. Charging level indicators? Check. They easily have features that ear buds costing three times as much fall short on. But the sound on it isn't that good. I keep them in my gym bag and they have held up well with the heat and sweat from hard workouts. If they improved the volume and bass I would bump this up. Used while on the phone is not that great, but it got the job done. If they come out with an improved version I am definitely buying it."
EarFun,Free,4,1,2020-01-24,Best earbud,👍👍👍👍👍👍
EarFun,Free,5,1,2020-01-24,Sound quality,"At this price point the sound is excellent, as is the battery life. Easy wireless charging is a nice bonus too."
EarFun,Free,1,1,2020-01-24,Stopped working!,They didn’t even last a month! Left earbud stop working. Return for a refund.
EarFun,Free,5,1,2020-01-24,Wao,Blew my mind amazing earbuds.
EarFun,Free,5,1,2020-01-24,Good product,"Good sound,good price"
EarFun,Free,5,1,2020-01-24,You are paying for Quality!,Love this product! Use them when I'm working and they are great for blocking out loud noises! Fit comfortable in my ears and sound great! Best purchase for earbuds/headphones
EarFun,Free,5,1,2020-01-24,Very impressed with these earbuds!,"I decided to get these earbuds after a review from a tech site I read daily. I was a little skeptical due to all the features and the relatively inexpensive cost. I came from a pair of Bose Soundsport that were amazing, but broke after almost 5 years of almost daily use. Once I got these and we're fully charged, I paired them to my phone and tested them... I was extremely impressed with the fit and sound quality for a third of the cost of the Bose. They are incredibly light. Create a good seal of the ear canal which helps tremendously on noice cancellation. They definitely go deeper than what I was used to with my Bose, but it was still incredibly comfortable with no ear fatigue after about 5 hours of straight use. I really thought I was going to miss my Bose, but just after one day I already know I won't miss anything. My only critique is that I wish they would work independently while the other bud charges. The right earbud is the master so you can't use the left one if the right is charging (since it automatically turns off)
Fantastic product!"
EarFun,Free,5,1,2020-01-24,Excellent sound and bass for price point.,"Volume, base, and clarity very good for the price point. Returned a pair of Jlab earbuds that I bought at same time because the sound didn’t compare to these."
EarFun,Free,5,1,2020-01-24,Really loved these,I really loved these earbuds they are really really good for the price would highly recommend.
EarFun,Free,4,1,2020-01-24,For consumers that's on the budget this is definitely the right earphone,The price is right. And also they fit real snug inside my ears
EarFun,Free,5,1,2020-01-24,A Steal of a Deal.,"Best fit ever, easy pairing and realistic bass. Great sounding ear buds. Even better price under $50. Several hours of playback with charging case."
EarFun,Free,5,1,2020-01-24,Changed rating,I bought this product in July 2019 and although it worked great until 20 Jan 2020 the left ear bud will no longer charge. Since I submitted my rating of a 1 star I have changed it to 5 stars because I had contacted the product's customer assistance and they were terrific. They first provided trouble shooting steps and when that failed to correct the problem they offered to return my money or send a new pair. I chose the new pair because I think it is a great product for the money and works well. The customer service is great and very helpful.
EarFun,Free,5,1,2020-01-25,Value purchase would purchase again,Been using them for awhile now there perfect only slight issue is cant use the left earpod only have to be using the right earpod also.
EarFun,Free,5,1,2020-01-25,Good Bass and Treble,I was ready to return because of tinny sound. Turns out it was not in my ear correctly. Good thing I tried it again and was impressed with the sound
EarFun,Free,5,1,2020-01-25,Ear buds fit my ear perfect,"Excellent ear buds for the price , they look nicer in ear then Apple pods."
EarFun,Free,5,1,2020-01-25,Awesome ear phone’s,Love love love them
EarFun,Free,5,1,2020-01-25,Incredible value,"My first wireless earphones, and I love them. No more tangle of wires. Good quality sound. Great value."
EarFun,Free,5,1,2020-01-25,Love them.,"Great value, see no reason to spend more. Very pleased, pairs instantly."
EarFun,Free,5,1,2020-01-25,Good audio quality,Very reliable. Easily paired with my phone.
EarFun,Free,5,1,2020-01-25,Great value.,"Great value for price. Excellent sound. Fantastic waterproofing. Would’ve been nice to have volume control on the Earbud itself, and active noise cancellation feature, but the trade-offs are well worth it given the incredible quality otherwise"
EarFun,Free,2,1,2020-01-25,Good Sound / Poor Microphone,"I lost my wired earphones for my iphone. SO - I turned to these as a ""great"" replacement. It all sounded like it would be great. Wireless charging case is cool. Waterproof...cool. The video made it seem like they would be super comfortable and easy to use. Ok they are somewhat comfortable. I don't feel like they will fall out of my ears. But the buttons on the buds are less than ideal. In order to push the button you have push the bud in toward your ear canal - which doesn't feel great. The buttons work well paired to the music on my iphone. Starts and stops the music easily. The sound quality is quite good. HOWEVER, I've tried to use these to talk to SIRI. Couldn't get that to work. I made some phone calls...and people said every other word was lost. After that I tried to call my voicemail to test it by leaving a message. The voicemail kept saying it was not getting any input. If you want these ONLY as wireless earphones - they might work out well for you. They have NOT worked out well for me in my attempt to replace the earphones that came with my iphone - to use on conference calls."
EarFun,Free,5,1,2020-01-26,EarFun Free,"Comfortable fit, decent sound and good price, recommended!"
EarFun,Free,5,1,2020-01-26,Great sound and fit.,"Very good sound. They fit nicely, very light. I have several wireless earbuds and these are my favorite."
EarFun,Free,5,1,2020-01-26,Buy these NOW for yourself & everyone else you know!!,"I’m adding my high praise For these Bluetooth earbuds to all the others. These are truly the easiest electronic device I’ve ever used in my entire life. These are perfect for everyone but I think they’re particularly great for someone who’s older or in any way “device challenged”. In addition, the sound quality is incredible, especially at this ridiculously low price point. Kudos & a big thanks to EarFun Free!"
EarFun,Free,5,1,2020-01-26,Great Product and Customer Service,"Bought based on CNET review. These are my first wireless Bluetooth earbuds (or headphones) and, despite an initial right bud arriving DOA, Customer Service was very good and I’m now very happy with this purchase. Sound quality is very clear, balanced in frequency range and volume between the 2 buds, and, at its loudest, not overly loud, but just enough. While I’m wary of whether it might not be loud enough at times, I also appreciate that I’m not likely to accidentally lose my hearing. I’m using these buds with a HOTT CD611T CS Player and its volume output co-controls the buds’ output. Pairing was easy. They appear large but they were comfortable and don’t fall out on long walks, with the medium tips. Surfaces are smooth and, at time, hard to handle. Larger and smaller pairs of tips were also provided."
EarFun,Free,5,1,2020-01-26,Boyfriend seems to like them,He has no complaints takes them to the gym all the time.
EarFun,Free,5,1,2020-01-26,Plesently surprised.,"The Buds are great, the sound is not going to be better then more expensive brands, but the quality is still good, they are fairly loud, with good enough bass, clear mids and highs. Battery is good they will last about 6 hours with continous listening. Overall a good product for the price and would recommend."
EarFun,Free,3,1,2020-01-26,An okay set of Bluetooth earbuds,They are somewhat quiet with max volume in barely sounds like I have it halfway compare to my other Bluetooth earbuds noise cancellation is there when you have something playing battery life last about 4 to 5 hours of playtime and after an hour they start to hurt your ears not very comfortable
EarFun,Free,4,0,2020-01-26,Great earbuds overall,"They are a bit bulky but it doesn’t matter unless you want to sleep in them. If you have an iPhone that’s at least a 6s, then they may not work correctly. Recently bought an iPhone 8 and they work fine but the audio would glitch with my 6s phone. Noise cancelation is good and the audio is something I can’t complain about either."
EarFun,Free,5,1,2020-01-26,Happy in Cali,"Product was well packaged, works as described in add, little challenging to hook up to iPhone otherwise great"
EarFun,Free,5,1,2020-01-26,Good value!,I feel like I have gone through dozens of headphones and can’t justify the price of the expensive white you know what. These ear fun work great and I am an athlete. They are secure and sweat proof.
EarFun,Free,4,1,2020-01-27,Great Ear Buds,These are great wireless ear buds for the price! I didn’t know they were noise cancelling at first until I put them in and I couldn’t hear anything! They’re great for the gym as they fit snug and cancel out the noises around you. I also like that the charging case can be charged through wireless charging. The battery life is great too. I’ve been using them for about 2 weeks for my workouts (about 40 minutes 3 times a week) and for 30 minutes-1 hour a couple of nights and I haven’t had to charge them yet. The only reason I took off a star is because I’ve had issues with one of the ear buds not pairing occasionally. It’s an easy fix but annoying when I don’t realize it at first and have to go put them back in their case to reset them. Overall though they’re a great option for the price!
EarFun,Free,5,1,2020-01-27,Good deal,Great earbuds!
EarFun,Free,5,1,2020-01-27,Good product,"I did not find much in the way of noise cancellation, somewhat difficult to place into ear."
EarFun,Free,5,1,2020-01-27,great product,easy to use
EarFun,Free,5,1,2020-01-27,working great I love it,working great I love it
EarFun,Free,3,1,2020-01-27,Good for music not so much for phone calls,"Very nice ear piece if you are looking for something to listen to music only. Would not recommend for those who need it for taking calls as everyone kept complaining my voice was muffled or they could not understand what I was saying. Hate to but I have to return this because I needed them for making calls primarily. Otherwise noise cancellation is top, battery life good and fit snugly in as well."
EarFun,Free,5,1,2020-01-27,Great customer service!,I was able to get a replacement when my previous left earbud suddenly stopped working. Their customer service is on point! I received the replacement very quickly and it works perfectly now. Love these earbuds! Even my brother bought a pair after trying out mine.
EarFun,Free,5,1,2020-01-27,Great quality for great price,"These are comfortable. I forget it is in my left ear. I love it. The volume could be higher to talk on the phone while driving, but overall I am extremely satisfied and happy!! Well worth the money. This is all I use now."
EarFun,Free,5,1,2020-01-27,Very very good for the price.,Fantastic!
EarFun,Free,5,1,2020-01-27,They fit!,I haven't used them long enough to test the battery charging. But they fit my ears comfortably and sound great. I love that each ear is independent.
EarFun,Free,5,1,2020-01-27,Excellent sound at a great price.,These ear buds are awesome. I love the rich sound they reproduce. These buds produce low bass and clear voice. The battery life is also excellent; even the standbye battery time from the case is great. I recommend them to my friends all the time.
EarFun,Free,5,1,2020-01-27,Amazing!,"These earbuds are absolutely outstanding. Despite their low price, they provide easy pairing, comfortable in ear sound, and long battery life like no other wireless earbuds I've ever had. When I began using these, I immediately ditched my other pair of Haylou earbuds to make this pair my main daily driver. They're amazing!"
EarFun,Free,5,1,2020-01-27,Great sound good battery life,Bought these for my wife sea could listen to music on her tablet and have ear but connections on her phone she really liked them pretty much wore them the whole first day. Connection to Bluetooth was easy. Great sound. I liked her feedback so much I ordered myself a pair
EarFun,Free,2,1,2020-01-27,Issues going into charging mode.,The master earbud is having trouble connecting to the charger. It will sit inside the charger and drain both the charger and itself trying to connect to the phone even though Ive disconnected them from the paired device and turned them off.
EarFun,Free,5,1,2020-01-27,Very great fitting. Nothing can beat ir,Very comfortable. I would recommend this to every one especially people having small ears. Much better in terms of build quality and fitting then samsung earbuds.
EarFun,Free,4,1,2020-01-28,Great noise cancellation,Really like these earbuds but worry about the noise cancellation when walking outside. I usually just wear one when walking. The noise cancellation clearly works well. Definitely recommend.
